date.time,open,low,high,close,yesterdays.daily.low,yesterdays.daily.high,todays.low,todays.high,bollinger.2sd.90.TopBand,bollinger.2sd.90.MovingAverage,bollinger.2sd.90.BottomBand
2007-12-19T9:46:0,162.996002,162.947998,162.998505,162.967010,162.403015,163.632996,162.916504,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:47:0,162.966492,162.933990,162.966492,162.949005,162.403015,163.632996,162.916504,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:48:0,162.954010,162.944000,162.954498,162.949005,162.403015,163.632996,162.916504,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:49:0,162.952499,162.854004,162.954010,162.860001,162.403015,163.632996,162.854004,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:50:0,162.854492,162.792999,162.854492,162.809998,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:51:0,162.824005,162.802994,162.834015,162.826508,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:52:0,162.823502,162.821503,162.899506,162.893005,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:53:0,162.889496,162.868011,162.895508,162.870499,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:54:0,162.867493,162.867493,162.903503,162.903503,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:55:0,162.903992,162.882996,162.911987,162.882996,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:56:0,162.884003,162.880997,162.908997,162.903015,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:57:0,162.897491,162.894012,162.914001,162.908508,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:58:0,162.909500,162.908508,162.944000,162.917999,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T9:59:0,162.921509,162.902008,162.935501,162.935501,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:0:0,162.929993,162.898987,162.930496,162.909500,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:1:0,162.903503,162.884491,162.949005,162.934509,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:2:0,162.938507,162.938507,162.966003,162.960007,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:3:0,162.954010,162.932007,162.958008,162.954498,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:4:0,162.954010,162.954010,162.985504,162.977997,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:5:0,162.970001,162.897491,162.977509,162.906006,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:6:0,162.903992,162.897491,162.917999,162.909500,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:7:0,162.912506,162.903000,162.924500,162.914001,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:8:0,162.913498,162.908997,162.947510,162.928009,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:9:0,162.929504,162.876007,162.929504,162.876007,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:10:0,162.881012,162.854004,162.883499,162.865997,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:11:0,162.862000,162.832001,162.869995,162.844498,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:12:0,162.845001,162.836502,162.845993,162.840500,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:13:0,162.843002,162.817993,162.862000,162.862000,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:14:0,162.855499,162.855499,162.876999,162.868011,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:15:0,162.864502,162.863495,162.873993,162.863495,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:16:0,162.867004,162.864502,162.891510,162.878998,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:17:0,162.875000,162.871002,162.885498,162.883499,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:18:0,162.882507,162.862488,162.894012,162.882507,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:19:0,162.878510,162.867493,162.887512,162.876999,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:20:0,162.877502,162.877502,162.904510,162.895508,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:21:0,162.894501,162.883499,162.909500,162.900497,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:22:0,162.902496,162.864014,162.907501,162.884003,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:23:0,162.884491,162.884491,162.901001,162.891998,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:24:0,162.890503,162.884003,162.904510,162.903503,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:25:0,162.895996,162.884491,162.898499,162.884491,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:26:0,162.886505,162.882996,162.894989,162.889999,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:27:0,162.885498,162.885498,162.903503,162.902496,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:28:0,162.894989,162.893494,162.921005,162.921005,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:29:0,162.921509,162.905502,162.951996,162.940491,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:30:0,162.947510,162.933990,162.962006,162.936005,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:31:0,162.940491,162.932495,162.944000,162.937500,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:32:0,162.937988,162.934998,162.944000,162.941498,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:33:0,162.944000,162.943497,162.987488,162.975494,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:34:0,162.974487,162.971497,162.984009,162.978500,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:35:0,162.984009,162.927490,162.984009,162.927490,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:36:0,162.928497,162.928497,162.961502,162.944000,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:37:0,162.949005,162.929001,162.959991,162.945007,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:38:0,162.944489,162.937988,162.954010,162.940491,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:39:0,162.943497,162.906998,162.955002,162.917511,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:40:0,162.916504,162.894501,162.917511,162.895508,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:41:0,162.903015,162.873993,162.907501,162.877502,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:42:0,162.877991,162.854004,162.881989,162.854004,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:43:0,162.855011,162.851501,162.864014,162.856995,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:44:0,162.857498,162.856995,162.895996,162.881012,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:45:0,162.880493,162.851990,162.884995,162.862000,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:46:0,162.854492,162.843994,162.862503,162.845001,162.403015,163.632996,162.792999,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:47:0,162.849487,162.789001,162.854004,162.789001,162.403015,163.632996,162.789001,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:48:0,162.785492,162.783997,162.803986,162.799011,162.403015,163.632996,162.783997,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:49:0,162.802490,162.792496,162.854004,162.792496,162.403015,163.632996,162.783997,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:50:0,162.783997,162.692993,162.783997,162.705505,162.403015,163.632996,162.692993,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:51:0,162.698502,162.611496,162.702499,162.621002,162.403015,163.632996,162.611496,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:52:0,162.615997,162.593994,162.638000,162.623505,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:53:0,162.632507,162.614014,162.671509,162.668488,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:54:0,162.664993,162.614014,162.666504,162.614014,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:55:0,162.615997,162.609497,162.630005,162.628510,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:56:0,162.634003,162.621002,162.644012,162.634003,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:57:0,162.623993,162.601501,162.638000,162.613495,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:58:0,162.609497,162.609497,162.705505,162.638504,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T10:59:0,162.641998,162.641998,162.705505,162.705505,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:0:0,162.695496,162.634003,162.709503,162.647491,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:1:0,162.643005,162.643005,162.699005,162.699005,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:2:0,162.704010,162.693512,162.725494,162.709000,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:3:0,162.704498,162.654007,162.704498,162.654510,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:4:0,162.660492,162.604004,162.665009,162.651505,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:5:0,162.651001,162.619507,162.657501,162.619995,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:6:0,162.622498,162.622498,162.694489,162.688507,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:7:0,162.692993,162.670990,162.709503,162.705002,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:8:0,162.709000,162.696503,162.734009,162.725006,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:9:0,162.721008,162.718506,162.774506,162.753998,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:10:0,162.755493,162.667511,162.755493,162.704010,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:11:0,162.715500,162.667511,162.715500,162.683502,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:12:0,162.669998,162.630005,162.674011,162.641998,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:13:0,162.634003,162.634003,162.683014,162.682495,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:14:0,162.677490,162.655502,162.684509,162.660004,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:15:0,162.651489,162.637497,162.670502,162.637497,162.403015,163.632996,162.593994,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:16:0,162.634003,162.584015,162.634003,162.618500,162.403015,163.632996,162.584015,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:17:0,162.614014,162.602509,162.632507,162.604004,162.403015,163.632996,162.584015,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:18:0,162.609009,162.575989,162.614014,162.580505,162.403015,163.632996,162.575989,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:19:0,162.583496,162.538498,162.584015,162.540497,162.403015,163.632996,162.538498,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:20:0,162.541992,162.536499,162.573502,162.549500,162.403015,163.632996,162.536499,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:21:0,162.551498,162.434494,162.564499,162.467010,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:22:0,162.463989,162.439499,162.511505,162.511505,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:23:0,162.511505,162.457504,162.514008,162.481003,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:24:0,162.503998,162.488495,162.519501,162.498001,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:25:0,162.508499,162.455994,162.509491,162.483490,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:26:0,162.476501,162.473511,162.505997,162.496002,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:27:0,162.489502,162.463989,162.510498,162.463989,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:28:0,162.470490,162.467987,162.481506,162.476501,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:29:0,162.475998,162.470490,162.489502,162.470490,162.403015,163.632996,162.434494,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:30:0,162.465500,162.424500,162.503998,162.485504,162.403015,163.632996,162.424500,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:31:0,162.486511,162.467499,162.494003,162.475998,162.403015,163.632996,162.424500,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:32:0,162.472992,162.464996,162.488495,162.483002,162.403015,163.632996,162.424500,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:33:0,162.484497,162.451004,162.496002,162.451004,162.403015,163.632996,162.424500,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:34:0,162.447998,162.342499,162.447998,162.352509,162.403015,163.632996,162.342499,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:35:0,162.351501,162.308502,162.388000,162.367996,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:36:0,162.368500,162.346008,162.380493,162.350494,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:37:0,162.348999,162.330994,162.375488,162.375488,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:38:0,162.382996,162.373505,162.455505,162.455505,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:39:0,162.459000,162.453003,162.530502,162.524506,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:40:0,162.519501,162.519501,162.608002,162.550995,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:41:0,162.557999,162.514008,162.575989,162.535004,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:42:0,162.534500,162.410492,162.534500,162.415009,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:43:0,162.408508,162.408508,162.450012,162.432495,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:44:0,162.431503,162.410492,162.453003,162.412506,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:45:0,162.421997,162.409500,162.434509,162.432495,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:46:0,162.428009,162.412003,162.441986,162.430511,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:47:0,162.430496,162.430496,162.466003,162.450500,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:48:0,162.453003,162.441498,162.469498,162.469498,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:49:0,162.475998,162.468994,162.494507,162.484497,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:50:0,162.486496,162.454010,162.507004,162.487000,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:51:0,162.496506,162.471008,162.518005,162.488007,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:52:0,162.483490,162.448502,162.490997,162.448502,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:53:0,162.446991,162.446503,162.493500,162.472992,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:54:0,162.467987,162.427002,162.472000,162.441010,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:55:0,162.440491,162.426498,162.470490,162.459991,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:56:0,162.454498,162.449493,162.464005,162.449493,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:57:0,162.443497,162.401001,162.453003,162.442993,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:58:0,162.433502,162.403000,162.433502,162.407501,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
2007-12-19T11:59:0,162.407013,162.388000,162.411499,162.390503,162.403015,163.632996,162.308502,163.470490,0.000000,0.000000,0.000000
